"","many_ID","Country_ID","Title","Beg","action","areas"
"3249","LOME_1984O3:LOME_1975O1","COG","Lome 3","1984",NA,NA
"3250","LOME_1984O3:LOME_1975O1","PNG","Lome 3","1984",NA,NA
"3251","LOME_1984O3:LOME_1975O1","RWA","Lome 3","1984",NA,NA
"3252","LOME_1984O3:LOME_1975O1","KNA","Lome 3","1984",NA,NA
"3253","LOME_1984O3:LOME_1975O1","LCA","Lome 3","1984",NA,NA
"3254","LOME_1984O3:LOME_1975O1","VCT","Lome 3","1984",NA,NA
"3255","LOME_1984O3:LOME_1975O1","SLB","Lome 3","1984",NA,NA
"3256","LOME_1984O3:LOME_1975O1","SEN","Lome 3","1984",NA,NA
"3257","LOME_1984O3:LOME_1975O1","SLE","Lome 3","1984",NA,NA
"3258","LOME_1984O3:LOME_1975O1","STP","Lome 3","1984",NA,NA
"3259","LOME_1984O3:LOME_1975O1","SYC","Lome 3","1984",NA,NA
"3260","LOME_1984O3:LOME_1975O1","SOM","Lome 3","1984",NA,NA
"3261","LOME_1984O3:LOME_1975O1","SDN","Lome 3","1984",NA,NA
"3262","LOME_1984O3:LOME_1975O1","SUR","Lome 3","1984",NA,NA
"3263","LOME_1984O3:LOME_1975O1","SWZ","Lome 3","1984",NA,NA
"3264","LOME_1984O3:LOME_1975O1","TGO","Lome 3","1984",NA,NA
"3265","LOME_1984O3:LOME_1975O1","TZA","Lome 3","1984",NA,NA
"3266","LOME_1984O3:LOME_1975O1","TON","Lome 3","1984",NA,NA
"3267","LOME_1984O3:LOME_1975O1","TTO","Lome 3","1984",NA,NA
"3268","LOME_1984O3:LOME_1975O1","TUV","Lome 3","1984",NA,NA
"3269","LOME_1984O3:LOME_1975O1","VUT","Lome 3","1984",NA,NA
"3270","LOME_1984O3:LOME_1975O1","UGA","Lome 3","1984",NA,NA
"3271","LOME_1984O3:LOME_1975O1","WSM","Lome 3","1984",NA,NA
"3272","LOME_1984O3:LOME_1975O1","BFA","Lome 3","1984",NA,NA
"3273","LOME_1984O3:LOME_1975O1","ZMB","Lome 3","1984",NA,NA
"3274","LOME_1984O3:LOME_1975O1","ZWE","Lome 3","1984",NA,NA
"3275","ARG-URY[NA]_1984O:ARG-URY[NA]_1974O","ARG","Argentina Uruguay","1984",NA,NA
"3276","ARG-URY[NA]_1984O:ARG-URY[NA]_1974O","URY","Argentina Uruguay","1984",NA,NA
"3277","GRNLNS_1984O:GRNLNS_1984O","GRL","Greenland Sweden","1984",NA,NA
"3278","GRNLNS_1984O:GRNLNS_1984O","SWE","Greenland Sweden","1984",NA,NA
"3279","MDG-MUS[NA]_1984N","MDG","Madagascar Mauritius (under Indian Ocean Commission)","1984",NA,NA
"3280","MDG-MUS[NA]_1984N","MUS","Madagascar Mauritius (under Indian Ocean Commission)","1984",NA,NA
"3281","ALEPSA_1985O:ALEPSA_1985O","DZA","Algeria EC Portugal Spain Accession","1985",NA,"Accession"
"3282","ALEPSA_1985O:ALEPSA_1985O","PRT","Algeria EC Portugal Spain Accession","1985",NA,"Accession"
"3283","ALEPSA_1985O:ALEPSA_1985O","ESP","Algeria EC Portugal Spain Accession","1985",NA,"Accession"
"3284","ALEPSA_1985O:ASEPSA_1985O","AUT","Austria EC Portugal Spain Accession","1985",NA,"Accession"
"3285","ALEPSA_1985O:ASEPSA_1985O","PRT","Austria EC Portugal Spain Accession","1985",NA,"Accession"
"3286","ALEPSA_1985O:ASEPSA_1985O","ESP","Austria EC Portugal Spain Accession","1985",NA,"Accession"
"3287","CHL-URY[NA]_1985O:CHL-URY[NA]_1985O","CHL","Chile Uruguay","1985",NA,NA
"3288","CHL-URY[NA]_1985O:CHL-URY[NA]_1985O","URY","Chile Uruguay","1985",NA,NA
"3289","CUB-MEX[NA]_1985O:CUB-MEX[NA]_1985O","CUB","Cuba Mexico","1985",NA,NA
"3290","CUB-MEX[NA]_1985O:CUB-MEX[NA]_1985O","MEX","Cuba Mexico","1985",NA,NA
"3291","CYEPSA_1985O:CYEPSA_1985O","CYP","Cyprus EC Portugal Spain Accession","1985",NA,"Accession"
"3292","CYEPSA_1985O:CYEPSA_1985O","PRT","Cyprus EC Portugal Spain Accession","1985",NA,"Accession"
"3293","CYEPSA_1985O:CYEPSA_1985O","ESP","Cyprus EC Portugal Spain Accession","1985",NA,"Accession"
"3294","DOM-PAN[NA]_1985O:DOM-PAN[NA]_1985O","DOM","Dominican Republic Panama","1985",NA,NA
"3295","DOM-PAN[NA]_1985O:DOM-PAN[NA]_1985O","PAN","Dominican Republic Panama","1985",NA,NA
"3296","ECENLR_1985O:ECENLR_1972O","BEL","EC (12) Enlargement","1985",NA,NA
"3297","ECENLR_1985O:ECENLR_1972O","DEU","EC (12) Enlargement","1985",NA,NA
"3298","ECENLR_1985O:ECENLR_1972O","FRA","EC (12) Enlargement","1985",NA,NA
"3299","ECENLR_1985O:ECENLR_1972O","ITA","EC (12) Enlargement","1985",NA,NA
"3300","ECENLR_1985O:ECENLR_1972O","LUX","EC (12) Enlargement","1985",NA,NA
"3301","ECENLR_1985O:ECENLR_1972O","NLD","EC (12) Enlargement","1985",NA,NA
"3302","ECENLR_1985O:ECENLR_1972O","DNK","EC (12) Enlargement","1985",NA,NA
"3303","ECENLR_1985O:ECENLR_1972O","IRL","EC (12) Enlargement","1985",NA,NA
"3304","ECENLR_1985O:ECENLR_1972O","GBR","EC (12) Enlargement","1985",NA,NA
"3305","ECENLR_1985O:ECENLR_1972O","GRC","EC (12) Enlargement","1985",NA,NA
"3306","ECENLR_1985O:ECENLR_1972O","ESP","EC (12) Enlargement","1985",NA,NA
"3307","ECENLR_1985O:ECENLR_1972O","PRT","EC (12) Enlargement","1985",NA,NA
"3308","ECEPSA_1985O:ECEPSA_1985O","EGY","EC Egypt Portugal Spain Accession","1985",NA,"Accession"
"3309","ECEPSA_1985O:ECEPSA_1985O","PRT","EC Egypt Portugal Spain Accession","1985",NA,"Accession"
"3310","ECEPSA_1985O:ECEPSA_1985O","ESP","EC Egypt Portugal Spain Accession","1985",NA,"Accession"
"3311","CYEPSA_1985O:ECFPSA_1985O","FIN","EC Finland Portugal Spain Accession","1985",NA,"Accession"
"3312","CYEPSA_1985O:ECFPSA_1985O","PRT","EC Finland Portugal Spain Accession","1985",NA,"Accession"
"3313","CYEPSA_1985O:ECFPSA_1985O","ESP","EC Finland Portugal Spain Accession","1985",NA,"Accession"
"3314","CYEPSA_1985O:ECIPSA_1985O","ISL","EC Iceland Portugal Spain Accession","1985",NA,"Accession"
"3315","CYEPSA_1985O:ECIPSA_1985O","PRT","EC Iceland Portugal Spain Accession","1985",NA,"Accession"
"3316","CYEPSA_1985O:ECIPSA_1985O","ESP","EC Iceland Portugal Spain Accession","1985",NA,"Accession"
"3317","CYEPSA_1985O:ECIPSA_1985O","ISR","EC Israel Portugal Spain Accession","1985",NA,"Accession"
"3318","CYEPSA_1985O:ECIPSA_1985O","PRT","EC Israel Portugal Spain Accession","1985",NA,"Accession"
"3319","CYEPSA_1985O:ECIPSA_1985O","ESP","EC Israel Portugal Spain Accession","1985",NA,"Accession"
"3320","CYEPSA_1985O:ECJPSA_1985O","JOR","EC Jordan Portugal Spain Accession","1985",NA,"Accession"
"3321","CYEPSA_1985O:ECJPSA_1985O","PRT","EC Jordan Portugal Spain Accession","1985",NA,"Accession"
"3322","CYEPSA_1985O:ECJPSA_1985O","ESP","EC Jordan Portugal Spain Accession","1985",NA,"Accession"
"3323","ESP-LBN[EPA]_1985O:ESP-LBN[EPA]_1985O","LBN","EC Lebanon Portgual Spain Accession","1985",NA,"Accession"
"3324","ESP-LBN[EPA]_1985O:ESP-LBN[EPA]_1985O","PRT","EC Lebanon Portgual Spain Accession","1985",NA,"Accession"
"3325","ESP-LBN[EPA]_1985O:ESP-LBN[EPA]_1985O","ESP","EC Lebanon Portgual Spain Accession","1985",NA,"Accession"
"3326","ECMPSA_1985O:ECMPSA_1985O","MLT","EC Malta Portugal Spain Accession","1985",NA,"Accession"
"3327","ECMPSA_1985O:ECMPSA_1985O","PRT","EC Malta Portugal Spain Accession","1985",NA,"Accession"
"3328","ECMPSA_1985O:ECMPSA_1985O","ESP","EC Malta Portugal Spain Accession","1985",NA,"Accession"
"3329","ECMPSA_1985O:ECMPSA_1985O","MAR","EC Morocco Portugal Spain Accession","1985",NA,"Accession"
"3330","ECMPSA_1985O:ECMPSA_1985O","PRT","EC Morocco Portugal Spain Accession","1985",NA,"Accession"
"3331","ECMPSA_1985O:ECMPSA_1985O","ESP","EC Morocco Portugal Spain Accession","1985",NA,"Accession"
"3332","CYEPSA_1985O:ECNPSA_1985O","NOR","EC Norway Portugal Spain Accession","1985",NA,"Accession"
"3333","CYEPSA_1985O:ECNPSA_1985O","PRT","EC Norway Portugal Spain Accession","1985",NA,"Accession"
"3334","CYEPSA_1985O:ECNPSA_1985O","ESP","EC Norway Portugal Spain Accession","1985",NA,"Accession"
"3335","ECSPSA_1985O:ECSPSA_1985O","SWE","EC Sweden Portugal Spain Accession","1985",NA,"Accession"
"3336","ECSPSA_1985O:ECSPSA_1985O","PRT","EC Sweden Portugal Spain Accession","1985",NA,"Accession"
"3337","ECSPSA_1985O:ECSPSA_1985O","ESP","EC Sweden Portugal Spain Accession","1985",NA,"Accession"
"3338","ASEPSA_1985O:ESLPSA_1985O","CHE","EC Switzerland Liechtenstein Portugal Spain Accession","1985",NA,"Accession"
"3339","ASEPSA_1985O:ESLPSA_1985O","LIE","EC Switzerland Liechtenstein Portugal Spain Accession","1985",NA,"Accession"
"3340","ASEPSA_1985O:ESLPSA_1985O","PRT","EC Switzerland Liechtenstein Portugal Spain Accession","1985",NA,"Accession"
"3341","ASEPSA_1985O:ESLPSA_1985O","ESP","EC Switzerland Liechtenstein Portugal Spain Accession","1985",NA,"Accession"
"3342","ECSPSA_1985O:ECSPSA_1985O","SYR","EC Syria Portugal Spain Accession","1985",NA,"Accession"
"3343","ECSPSA_1985O:ECSPSA_1985O","PRT","EC Syria Portugal Spain Accession","1985",NA,"Accession"
"3344","ECSPSA_1985O:ECSPSA_1985O","ESP","EC Syria Portugal Spain Accession","1985",NA,"Accession"
"3345","ECTPSA_1985O:ECTPSA_1985O","TUN","EC Tunisia Portugal Spain Accession","1985",NA,"Accession"
"3346","ECTPSA_1985O:ECTPSA_1985O","PRT","EC Tunisia Portugal Spain Accession","1985",NA,"Accession"
"3347","ECTPSA_1985O:ECTPSA_1985O","ESP","EC Tunisia Portugal Spain Accession","1985",NA,"Accession"
"3348","ETAPSA_1985A","TUR","EC Turkey Association Agreement (Ankara Agreement) Portugal Spain Accession","1985",NA,"Ankara Accession"
"3349","ETAPSA_1985A","PRT","EC Turkey Association Agreement (Ankara Agreement) Portugal Spain Accession","1985",NA,"Ankara Accession"
"3350","ETAPSA_1985A","ESP","EC Turkey Association Agreement (Ankara Agreement) Portugal Spain Accession","1985",NA,"Ankara Accession"
"3351","ECYPSA_1985O:ECYPSA_1985O","SRB","EC Yugoslavia Portugal Spain Accession","1985",NA,"Accession"
"3352","ECYPSA_1985O:ECYPSA_1985O","PRT","EC Yugoslavia Portugal Spain Accession","1985",NA,"Accession"
"3353","ECYPSA_1985O:ECYPSA_1985O","ESP","EC Yugoslavia Portugal Spain Accession","1985",NA,"Accession"
"3354","EFTFNA_1985O:EFTFNA_1985O","AUT","EFTA Finland Accession","1985",NA,NA
"3355","EFTFNA_1985O:EFTFNA_1985O","PRT","EFTA Finland Accession","1985",NA,NA
"3356","EFTFNA_1985O:EFTFNA_1985O","CHE","EFTA Finland Accession","1985",NA,NA
"3357","EFTFNA_1985O:EFTFNA_1985O","NOR","EFTA Finland Accession","1985",NA,NA
"3358","EFTFNA_1985O:EFTFNA_1985O","SWE","EFTA Finland Accession","1985",NA,NA
"3359","EFTFNA_1985O:EFTFNA_1985O","ISL","EFTA Finland Accession","1985",NA,NA
"3360","EFTFNA_1985O:EFTFNA_1985O","FIN","EFTA Finland Accession","1985",NA,NA
"3361","GRNLNI_1985O:GRNLNI_1985O","GRL","Greenland Iceland","1985",NA,NA
"3362","GRNLNI_1985O:GRNLNI_1985O","ISL","Greenland Iceland","1985",NA,NA
"3363","GTM-MEX[NA]_1985O:GTM-MEX[NA]_1985O","GTM","Guatemala Mexico","1985",NA,NA
"3364","GTM-MEX[NA]_1985O:GTM-MEX[NA]_1985O","MEX","Guatemala Mexico","1985",NA,NA
"3365","GTM-VEN[VNZ]_1985O:GTM-VEN[VNZ]_1985O","GTM","Guatemala Venezuela","1985",NA,NA
"3366","GTM-VEN[VNZ]_1985O:GTM-VEN[VNZ]_1985O","VEN","Guatemala Venezuela","1985",NA,NA
"3367","HND-MEX[NA]_1985O:HND-MEX[NA]_1985O","HND","Honduras Mexico","1985",NA,NA
"3368","HND-MEX[NA]_1985O:HND-MEX[NA]_1985O","MEX","Honduras Mexico","1985",NA,NA
"3369","ISR-USA[NA]_1985O:ISR-USA[NA]_1985O","ISR","Israel US","1985",NA,NA
"3370","ISR-USA[NA]_1985O:ISR-USA[NA]_1985O","USA","Israel US","1985",NA,NA
"3371","MEX-NIC[NA]_1985O:MEX-NIC[NA]_1985O","MEX","Mexico Nicaragua","1985",NA,NA
"3372","MEX-NIC[NA]_1985O:MEX-NIC[NA]_1985O","NIC","Mexico Nicaragua","1985",NA,NA
"3373","MEX-PAN[NA]_1985O:MEX-PAN[NA]_1985O","MEX","Mexico Panama","1985",NA,NA
"3374","MEX-PAN[NA]_1985O:MEX-PAN[NA]_1985O","PAN","Mexico Panama","1985",NA,NA
"3375","BEN-ZAF[CBA]_1985O:BEN-ZAF[CBA]_1985O","SEN","West African Economic Community (CEAO) Benin Accession","1985","trade",NA
"3376","BEN-ZAF[CBA]_1985O:BEN-ZAF[CBA]_1985O","MLI","West African Economic Community (CEAO) Benin Accession","1985","trade",NA
"3377","BEN-ZAF[CBA]_1985O:BEN-ZAF[CBA]_1985O","MRT","West African Economic Community (CEAO) Benin Accession","1985","trade",NA
"3378","BEN-ZAF[CBA]_1985O:BEN-ZAF[CBA]_1985O","NER","West African Economic Community (CEAO) Benin Accession","1985","trade",NA
"3379","BEN-ZAF[CBA]_1985O:BEN-ZAF[CBA]_1985O","BFA","West African Economic Community (CEAO) Benin Accession","1985","trade",NA
"3380","BEN-ZAF[CBA]_1985O:BEN-ZAF[CBA]_1985O","CIV","West African Economic Community (CEAO) Benin Accession","1985","trade",NA
"3381","BEN-ZAF[CBA]_1985O:BEN-ZAF[CBA]_1985O","BEN","West African Economic Community (CEAO) Benin Accession","1985","trade",NA
"3382","ARG-BRA[NA]_1986O:ARG-BRA[NA]_1986O","ARG","Argentina Brazil","1986",NA,NA
"3383","ARG-BRA[NA]_1986O:ARG-BRA[NA]_1986O","BRA","Argentina Brazil","1986",NA,NA
"3384","ARG-MEX[NA]_1986O:ARG-MEX[NA]_1986O","ARG","Argentina Mexico","1986",NA,NA
"3385","ARG-MEX[NA]_1986O:ARG-MEX[NA]_1986O","MEX","Argentina Mexico","1986",NA,NA
"3386","ARG-VEN[VNZ]_1986O:ARG-VEN[VNZ]_1986O","ARG","Argentina Venezuela","1986",NA,NA
"3387","ARG-VEN[VNZ]_1986O:ARG-VEN[VNZ]_1986O","VEN","Argentina Venezuela","1986",NA,NA
"3388","BRA-URY[NA]_1986O:BRA-URY[NA]_1982O","BRA","Brazil Uruguay","1986",NA,NA
"3389","BRA-URY[NA]_1986O:BRA-URY[NA]_1982O","URY","Brazil Uruguay","1986",NA,NA
"3390","CRI-VEN[VNZ]_1986O:CRI-VEN[VNZ]_1986O","CRI","Costa Rica Venezuela","1986",NA,NA
"3391","CRI-VEN[VNZ]_1986O:CRI-VEN[VNZ]_1986O","VEN","Costa Rica Venezuela","1986",NA,NA
"3392","ECSNEA_1986A","BEL","EC Single European Act","1986",NA,NA
"3393","ECSNEA_1986A","DEU","EC Single European Act","1986",NA,NA
"3394","ECSNEA_1986A","FRA","EC Single European Act","1986",NA,NA
"3395","ECSNEA_1986A","ITA","EC Single European Act","1986",NA,NA
"3396","ECSNEA_1986A","LUX","EC Single European Act","1986",NA,NA
"3397","ECSNEA_1986A","NLD","EC Single European Act","1986",NA,NA
"3398","ECSNEA_1986A","DNK","EC Single European Act","1986",NA,NA
"3399","ECSNEA_1986A","IRL","EC Single European Act","1986",NA,NA
"3400","ECSNEA_1986A","GBR","EC Single European Act","1986",NA,NA
"3401","ECSNEA_1986A","GRC","EC Single European Act","1986",NA,NA
"3402","ECSNEA_1986A","ESP","EC Single European Act","1986",NA,NA
"3403","ECSNEA_1986A","PRT","EC Single European Act","1986",NA,NA
"3404","EFTWTP_1986O:EFTWTP_1986O","AUT","EFTA Withdrawal Portugal","1986",NA,NA
"3405","EFTWTP_1986O:EFTWTP_1986O","CHE","EFTA Withdrawal Portugal","1986",NA,NA
"3406","EFTWTP_1986O:EFTWTP_1986O","NOR","EFTA Withdrawal Portugal","1986",NA,NA
"3407","EFTWTP_1986O:EFTWTP_1986O","SWE","EFTA Withdrawal Portugal","1986",NA,NA
"3408","EFTWTP_1986O:EFTWTP_1986O","ISL","EFTA Withdrawal Portugal","1986",NA,NA
"3409","EFTWTP_1986O:EFTWTP_1986O","FIN","EFTA Withdrawal Portugal","1986",NA,NA
"3410","EFTWTP_1986O:EFTWTP_1986O","PRT","EFTA Withdrawal Portugal","1986",NA,NA
"3411","MEX-SLV[NA]_1986O:MEX-SLV[NA]_1986O","SLV","El Salvador Mexico","1986",NA,NA
"3412","MEX-SLV[NA]_1986O:MEX-SLV[NA]_1986O","MEX","El Salvador Mexico","1986",NA,NA
"3413","PAN-SLV[NA]_1986O:PAN-SLV[NA]_1986O","SLV","El Salvador Panama","1986",NA,NA
"3414","PAN-SLV[NA]_1986O:PAN-SLV[NA]_1986O","PAN","El Salvador Panama","1986",NA,NA
"3415","SLV-VEN[VNZ]_1986O:SLV-VEN[VNZ]_1986O","SLV","El Salvador Venezuela","1986",NA,NA
"3416","SLV-VEN[VNZ]_1986O:SLV-VEN[VNZ]_1986O","VEN","El Salvador Venezuela","1986",NA,NA
"3417","HND-VEN[VNZ]_1986O:HND-VEN[VNZ]_1986O","HND","Honduras Venezuela","1986",NA,NA
"3418","HND-VEN[VNZ]_1986O:HND-VEN[VNZ]_1986O","VEN","Honduras Venezuela","1986",NA,NA
"3419","JOR-KWT[NA]_1986O:JOR-KWT[NA]_1986O","JOR","Jordan Kuwait","1986",NA,NA
"3420","JOR-KWT[NA]_1986O:JOR-KWT[NA]_1986O","KWT","Jordan Kuwait","1986",NA,NA
"3421","MAR-MRT[NA]_1986O:MAR-MRT[NA]_1986O","MRT","Mauritania Morocco","1986",NA,NA
"3422","MAR-MRT[NA]_1986O:MAR-MRT[NA]_1986O","MAR","Mauritania Morocco","1986",NA,NA
"3423","MEX-URY[NA]_1986O:MEX-URY[NA]_1986O","MEX","Mexico Uruguay","1986",NA,NA
"3424","MEX-URY[NA]_1986O:MEX-URY[NA]_1986O","URY","Mexico Uruguay","1986",NA,NA
"3425","NIC-VEN[VNZ]_1986O:NIC-VEN[VNZ]_1986O","NIC","Nicaragua Venezuela","1986",NA,NA
"3426","NIC-VEN[VNZ]_1986O:NIC-VEN[VNZ]_1986O","VEN","Nicaragua Venezuela","1986",NA,NA
"3427","ANDNGQ_1987P","BOL","Andean Group Quito Protocol","1987",NA,NA
"3428","ANDNGQ_1987P","COL","Andean Group Quito Protocol","1987",NA,NA
"3429","ANDNGQ_1987P","ECU","Andean Group Quito Protocol","1987",NA,NA
"3430","ANDNGQ_1987P","PER","Andean Group Quito Protocol","1987",NA,NA
"3431","ANDNGQ_1987P","VEN","Andean Group Quito Protocol","1987",NA,NA
"3432","CUB-PER[NA]_1987O:CUB-PER[NA]_1987O","CUB","Cuba Peru","1987",NA,NA
"3433","CUB-PER[NA]_1987O:CUB-PER[NA]_1987O","PER","Cuba Peru","1987",NA,NA
"3434","CUB-URY[NA]_1987O:CUB-URY[NA]_1987O","CUB","Cuba Uruguay","1987",NA,NA
"3435","CUB-URY[NA]_1987O:CUB-URY[NA]_1987O","URY","Cuba Uruguay","1987",NA,NA
"3436","TRDNWS_1987P","BRA","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3437","TRDNWS_1987P","CHL","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3438","TRDNWS_1987P","EGY","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3439","TRDNWS_1987P","IND","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3440","TRDNWS_1987P","ISR","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3441","TRDNWS_1987P","MEX","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3442","TRDNWS_1987P","PER","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3443","TRDNWS_1987P","KOR","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3444","TRDNWS_1987P","PAK","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3445","TRDNWS_1987P","PHL","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3446","TRDNWS_1987P","TUN","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3447","TRDNWS_1987P","TUR","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3448","TRDNWS_1987P","URY","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3449","TRDNWS_1987P","SRB","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3450","TRDNWS_1987P","ESP","Protocol On Trade Negotiations (PTN) Withdrawal Spain","1987","research",NA
"3451","MEX-PER[NA]_1987O:MEX-PER[NA]_1987O","MEX","Mexico Peru","1987",NA,NA
"3452","MEX-PER[NA]_1987O:MEX-PER[NA]_1987O","PER","Mexico Peru","1987",NA,NA
"3453","ARG-BRA[NA]_1988O:ARG-BRA[NA]_1986O","ARG","Argentina Brazil","1988",NA,NA
"3454","ARG-BRA[NA]_1988O:ARG-BRA[NA]_1986O","BRA","Argentina Brazil","1988",NA,NA
"3455","ARG-COL[NA]_1988O:ARG-COL[NA]_1988O","ARG","Argentina Colombia","1988",NA,NA
"3456","ARG-COL[NA]_1988O:ARG-COL[NA]_1988O","COL","Argentina Colombia","1988",NA,NA
"3457","ARG-PER[NA]_1988O:ARG-PER[NA]_1988O","ARG","Argentina Peru","1988",NA,NA
"3458","ARG-PER[NA]_1988O:ARG-PER[NA]_1988O","PER","Argentina Peru","1988",NA,NA
"3459","AUS-NZL[SRV]_1988P","AUS","Australia New Zealand (ANZCERTA) Protocol On Services","1988",NA,NA
"3460","AUS-NZL[SRV]_1988P","NZL","Australia New Zealand (ANZCERTA) Protocol On Services","1988",NA,NA
"3461","BWA-ZWE[NA]_1988O:BWA-ZWE[NA]_1988O","BWA","Botswana Zimbabwe","1988",NA,NA
"3462","BWA-ZWE[NA]_1988O:BWA-ZWE[NA]_1988O","ZWE","Botswana Zimbabwe","1988",NA,NA
"3463","CAN-USA[NA]_1988O:CAN-USA[NA]_1988O","CAN","Canada US","1988",NA,NA
"3464","CAN-USA[NA]_1988O:CAN-USA[NA]_1988O","USA","Canada US","1988",NA,NA
"3465","COL-CUB[NA]_1988O:COL-CUB[NA]_1988O","COL","Colombia Cuba","1988",NA,NA
"3466","COL-CUB[NA]_1988O:COL-CUB[NA]_1988O","CUB","Colombia Cuba","1988",NA,NA
"3467","EGY-MAR[NA]_1988O:EGY-MAR[NA]_1976O","EGY","Egypt Morocco","1988",NA,NA
"3468","EGY-MAR[NA]_1988O:EGY-MAR[NA]_1976O","MAR","Egypt Morocco","1988",NA,NA
"3469","GLBSTP_1988O:GLBSTP_1988O","DZA","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3470","GLBSTP_1988O:GLBSTP_1988O","ARG","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3471","GLBSTP_1988O:GLBSTP_1988O","AGO","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3472","GLBSTP_1988O:GLBSTP_1988O","BGD","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3473","GLBSTP_1988O:GLBSTP_1988O","BEN","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3474","GLBSTP_1988O:GLBSTP_1988O","BOL","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3475","GLBSTP_1988O:GLBSTP_1988O","BRA","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3476","GLBSTP_1988O:GLBSTP_1988O","CMR","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3477","GLBSTP_1988O:GLBSTP_1988O","CHL","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3478","GLBSTP_1988O:GLBSTP_1988O","COL","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3479","GLBSTP_1988O:GLBSTP_1988O","CUB","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3480","GLBSTP_1988O:GLBSTP_1988O","PRK","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3481","GLBSTP_1988O:GLBSTP_1988O","KOR","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3482","GLBSTP_1988O:GLBSTP_1988O","ECU","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3483","GLBSTP_1988O:GLBSTP_1988O","EGY","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3484","GLBSTP_1988O:GLBSTP_1988O","GHA","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3485","GLBSTP_1988O:GLBSTP_1988O","GIN","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3486","GLBSTP_1988O:GLBSTP_1988O","GUY","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3487","GLBSTP_1988O:GLBSTP_1988O","HTI","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3488","GLBSTP_1988O:GLBSTP_1988O","IND","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3489","GLBSTP_1988O:GLBSTP_1988O","IDN","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3490","GLBSTP_1988O:GLBSTP_1988O","IRN","Global System Of Trade Preferences (GSTP)","1988","research",NA
"3491","GLBSTP_1988O:GLBSTP_1988O","IRQ","Global System Of Trade Preferences (GSTP)","1988","research",NA
